ID,CATEGORY
0,laptop
1,laptop
2,laptop
3,laptop
4,laptop
5,laptop
6,laptop
7,laptop
8,laptop
9,laptop
10,laptop
11,laptop
12,laptop
13,laptop
14,laptop
15,laptop
16,laptop
17,laptop
18,laptop
19,laptop
20,laptop
21,laptop
22,laptop
23,laptop
24,laptop
25,laptop
26,laptop
27,laptop
28,laptop
29,laptop
30,laptop
31,laptop
32,laptop
33,laptop
34,laptop
35,laptop
36,laptop
37,laptop
38,laptop
39,laptop
40,laptop
41,laptop
42,laptop
43,laptop
44,laptop
45,laptop
46,laptop
47,laptop
48,laptop
49,laptop
50,laptop
51,laptop
52,laptop
53,laptop
54,laptop
55,laptop
56,laptop
57,laptop
58,laptop
59,laptop
60,laptop
61,laptop
62,laptop
63,laptop
64,laptop
65,laptop
66,laptop
67,laptop
68,laptop
69,laptop
70,laptop
71,laptop
72,laptop
73,laptop
74,laptop
75,laptop
76,laptop
77,laptop
78,laptop
79,laptop
80,laptop
81,laptop
82,laptop
83,laptop
84,laptop
85,laptop
86,laptop
87,laptop
88,laptop
89,laptop
90,laptop
91,laptop
92,laptop
93,laptop
94,laptop
95,laptop
96,laptop
97,laptop
98,laptop
99,laptop
